surf_car
10,15
24,2
67,04
87,1
47,32
87,97
64
27,35
79,41
64,6
53,03
111,15
109,02
40,24
36,68
60,7
72,47
31,42
20,66
31,45
85,23
105,73
94,36
22,02
50,93
38,2
32,66
21
77,2
51,12
86,52
67,12
26,16
44,89
76,05
42,7
66,8
63,16
58,34
83,16
79,5
28,04
68,94
52,25
32,03
30,39
31,38
19,15
96,98
73,7
43,18
90,61
59,58
51,92
44,06
42,67
35,03
82,34
28,38
94,19
65,27
70,41
46,43
96,92
55,76
26,73
33,7
67,03
39,72
44,03
66,3
73,65
41,38
46,37
98,86
98,74
55,43
75,35
75,44
84,62
122,77
53,9
18,79
39,02
41,19
53,39
27,59
37,52
56,75
55,9
57,8
22,02
61,36
92,34
46,51
114,4
26,67
62,54
73,99
64,79
81,6
63,7
21,16
22,02
25,66
32,63
57,9
141,5
55,55
73,74
25,48
18,56
24,64
40,8
82,12
61,91
49,42
33,25
64,79
53,24
58,4
54,59
66,33
54,59
29
41,59
37,4
90,15
68,23
14
68,13
44,7
16,89
44,57
39,8
89,63
21,44
86,02
40,85
65,29
41,27
137
65,42
89,09
62,69
50,4
38,93
60,03
83,8
43,34
53,3
83,21
36,41
44,51
78,34
36,93
94,05
49,78
21,52
42,39
29,8
81,4
82,12
65,65
71,85
31,65
40,2
92,82
52,33
77,44
61,54
59,63
51,46
41,71
40,41
49,86
82,04
123,02
84,03
89,97
24,88
63,49
85,25
123,4
59,3
76,88
91
81,13
68,34
65,39
56,71
102,23
53,76
56,83
60,3
20,58
197
84,28
74,79
40,12
43,56
38,64
41,49
77,75
69,28
95,53
47,67
44,9
25,93
70,89
56,52
64,27
44,75
17
57,25
25,83
58,61
86,85
66,34
30,1
105,21
77,07
68,77
75,95
40,06
32,65
41,4
90,41
54,53
70,35
58,57
32,48
106,45
57,07
97,13
87,85
26,66
83,46
76,98
66,55
42
49,03
19,1
27,57
61,18
63,37
29,53
26,42
60,42
118,98
40,1
59,9
35,52
50,23
52,77
91
71,77
64,8
99,95
38,35
69,79
62,24
60,64
106,11
90,08
36,29
148,01
68,71
32,78
35,39
61,52
36,54
22,22
97,9
35,59
34,47
55,03
22,02
60,55
44,79
68,68
49,7
62,55
48,73
87,28
61,44
40,34
71,17
23,6
77,03
88,93
76,33
45,85
55,07
51,3
52
40,9
62,25
67,91
19,25
80,32
44,02
41,82
66,42
46,8
77,05
53,87
60,06
87,29
79,4
31,35
41,5
94,07
59,61
34,67
61,2
65,4
54,66
77,13
43,16
44
59,12
66,59
16,59
60,02
25,41
52,28
17,44
98,67
59,82
63,37
55,43
121,02
53,02
44,11
34,4
92,84
84,83
65,87
80,51
53,11
83,13
35
60,2
82,19
37,28
41,94
77,72
46,2
46,13
23,73
59,88
74,9
49,08
43,41
77,51
27,42
21,3
32,39
89,54
48,74
22,02
63,1
107,05
50,95
67,9
143,95
92,34
96,65
135,02
53,36
39,19
87,24
97,1
38,16
61
45,69
38,05
87,74
22,02
40,05
57,9
91,03
106,22
34,06
59,1
41,72
75,28
40,06
35,91
75,23
37,22
118,49
71,49
22,02
90,47
56,64
43,89
79,3
83,68
68,86
77,9
46,95
58,81
96,71
15,66
30,03
43,54
50,1
43,4
39,12
31,24
77,54
57,98
62,16
48,37
50,94
55,8
43,53
58,66
12,53
94,48
42,2
29,76
44,24
62,41
50,58
91,35
87,94
56,01
71,6
24,58
76,38
34,92
33,91
102,48
58,2
44,56
93,26
43,4
77,05
51,12
63,59
48,29
58,07
43,9
39,15
62,41
60,76
80,05
72,25
57,47
45,14
76,52
89,77
88,42
82,48
55,88
37
23,25
62
64,34
60,95
32,32
69,8
30,54
44,44
112,63
93,46
36,13
63,6
68,7
28,75
57,05
85,83
77,76
32,75
89,78
68,81
30,28
48,6
41,1
51,95
68,37
68,81
85,91
61,74
54,84
61,22
62,75
43,59
83,18
79,76
64,41
39,21
56,22
45,1
83,07
87,83
27,11
60,76
61,16
27,48
73,16
71,5
62,16
47,1
44,09
17,52
54,53
123,87
63,3
46,35
46,43
49,25
44,95
81,88
49,83
78,5
41,98
57,02
63,94
69,95
39,15
29,75
72,22
70,18
73,88
33,39
44,65
93,32
58,2
86,83
44,17
63,32
78,48
25,06
63
86,41
54,44
41,69
75,84
104,12
61,44
34,97
37,65
45,2
81,81
43,85
50,39
56,92
62,91
51,37
75,73
69,89
86,67
70,1
37,14
63,11
66,71
130,43
52
68,09
100
88,34
35,34
44,54
47,08
46,98
36,89
61,43
69,76
66,54
55,8
28,22
20,31
20,46
63,4
59,42
75,63
48,05
36,86
32,06
131
86,45
21,13
109,25
40,74
38,5
46,6
21,5
34,4
45,56
20,4
82,37
48,98
99,68
26,49
48,2
62,58
80,38
40,55
36,22
32,35
59,62
94,08
62,86
32,3
41,57
49,16
60,09
68,39
106,19
55,06
85,19
60,89
61,94
59,13
66,89
55,36
55,62
65,28
39,12
74,93
67,76
67,96
67,09
18,2
76,8
21,89
61,7
77,5
47,85
41,4
75,26
61
98,99
48,44
72
60,92
45,1
66,02
64,47
70,04
80,87
108,82
25,85
29,55
108,49
23,04
87,93
60,48
66,05
25,97
50,33
78,47
120,53
53,09
57,46
97,6
71,25
95
36,3
65,4
24,75
51,42
42
30,31
33,37
30,83
108,07
41,65
27,34
27,46
31,73
69,31
66,07
98,07
75,02
81,05
24,2
50,3
55,9
66,03
57,87
68,96
50,02
29,64
90,13
63,95
67,57
112,52
63,79
63,89
48,17
42
74,86
77,62
41,52
19,05
73,6
110,18
72,2
73,7
59
17,35
107,97
108,27
59,93
116,21
67,83
89,76
62,61
68,62
50,59
82,61
69,51
12,33
109,3
59,91
47,57
45,2
31,3
120,53
49,44
53,23
18,02
68,34
49
81,27
67,66
81,69
41,26
67,79
73,4
74
46,61
77,04
38,97
41,32
49,58
57,16
18,82
89,09
40,39
126,8
19,77
59,81
52,5
89,29
106,88
31,22
66,51
75,19
29,19
24,52
96,72
15,53
46,5
53,07
102,77
58,78
66
44,53
102,55
74,48
40,53
23,36
25,23
105,59
23,45
100,33
60,08
45,93
58,8
51,01
94,05
67,48
54,22
101,4
23,3
94,5
25,06
33,02
126,21
73,87
31,65
54,14
48,79
58,8
62,23
94,8
60,58
61,27
75
86,1
71,94
74,54
84,43
44,52
53,84
150,87
23,58
87,19
61,9
62,03
83,8
40,73
40,08
28,13
67,58
111,2
71,14
28,34
26,3
18,8
52,31
81,07
103,27
37,23
73,09
53,04
17,64
15,33
25,81
48,12
52,8
44,55
68,02
75,16
56
76,8
43,06
96,13
76,96
61,18
23,16
60,93
75,53
24,01
26,78
52,09
43,65
45,77
60,02
99,46
73,49
56,13
81,33
55,04
74,47
63,67
108,32
88,56
47,98
64,1
40,24
52,36
68,27
36,1
35,08
53,95
92,14
92,15
83,18
46,05
46,8
68,84
82,53
74,55
49,44
68,64
59,98
63,07
87,13
85,49
67,04
51,7
52,78
87,91
79,48
97,5
80
27,02
39,15
88,2
70,53
71,86
120,5
78,54
23,55
87,8
60,95
62,95
56,08
57,46
56,02
81,29
65,59
74,16
69,77
46,08
52,23
36,02
148,7
102,3
118,19
36,77
15,38
72,47
42,03
84,46
120,6
65,86
78,55
81,29
39,43
66,54
33,91
67,45
68,69
60,85
64,19
18,34
4,38
37,7
101,4
43,54
112
30,03
169,55
44,83
80,13
49,28
32,08
43,03
58,64
86,47
53,77
83,1
20,83
14,77
74,43
56,09
52,1
63,68
102,51
45,31
53,28
45,86
76,64
54,67
74,93
45,75
52,91
66,45
25,09
77,56
86,53
90,89
31,98
14,54
56,32
94,24
98,53
42,89
26,18
33,14
31,26
131,29
23,08
34,47
101,49
68,05
62,75
63,65
43,6
63,14
41,13
58,84
83,69
77,71
66,7
52,83
81,36
59,3
30,11
94,37
80,23
61,48
93,34
20,5
94,34
79,79
33,25
47,25
111,62
61,8
82,01
53,29
121,68
142,14
45,89
78,63
163,19
32
124,81
80
157,83
53,05
50,64
52,53
56,51
46,07
67,6
45,71
27,42
27,01
17,78
66,43
89,41
74
106,19
65,51
23,62
14,4
21,4
41,6
81,16
66,65
54,17
75,16
111
59,49
56,83
41,51
68,6
51,18
61,22
60,68
37,89
44,39
49,58
105,12
14,67
66,9
22,61
65,6
47,16
184,21
64,78
78,71
75,76
60,04
26,15
66,87
23,06
82,11
49,52
63,5
61,52
64,09
45,36
44,36
10,27
39,31
48,99
141
24,54
45,29
47,65
66,6
71,73
49,12
21,65
44,72
54,65
53,26
49,86
79,63
78,31
53
100,35
60,37
71,58
61,85
82,23
57,5
59,38
82,01
33
120,3
70,42
20,41
34,79
134,32
47,07
62,48
69,93
66,61
56,29
53,65
47,77
73
45,55
23,08
63,99
63,96
43,7
95,99
28,5
92,67
109,68
52,19
16,85
34,06
67,35
52,01
81,87
22,95
72,96
47,33
88,13
70,1
76,63
63,19
65,51
39,5
112,45
55,39
252,79
54,66
67,12
40,95
67
53,68
80,23
59,72
38,6
100,48
44,43
70,36
201,66
92,8
35,16
119,5
72,86
54,32
44,67
75,7
46,05
62,99
86,56
55,01
68,42
14,19
58,26
54,94
73,79
73,4
77,24
65,03
29,16
13,9
62,58
42,3
85,33
29,37
30,89
59,8
48,96
73,43
95,42
38,12
92,01
70,3
53,11
70,17
66,72
24,44
53,83
44,75
67,23
103,03
73,77
64,15
65,51
19,07
56,41
56,19
69,95
73,6
87
76,48
22,61
62,85
93,15
25,03
79,15
63,11
67,74
141,24
36,82
66,1
80,4
68,12
24,03
74,15
181,1
69,75
71,28
61,67
44,28
63,84
102,04
42,24
139,69
96,3
89,24
44,64
69,5
57,08
62,12
91,34
107,73
65,98
48,95
50,26
91,53
89,34
77,67
64,39
163,42
79,78
34,19
50,91
34,56
79,75
54,2
46,44
17,71
53,7
84,5
31,33
93,91
53,96
74,38
24,96
52,42
44,91
47,69
52,06
37,61
88,81
61,75
49
55,09
81,59
145,24
39,57
69,98
30,38
111,52
76,57
69,6
103,07
104,84
53,72
34,26
71,36
65,36
17,12
76,44
32,25
134
38,5
64,13
146,14
91,53
77,92
105,01
85,93
53,39
146,35
87,11
55,62
28,24
66,7
63,24
51,78
58,71
55,08
106,38
63,67
66,75
24,69
74,15
21,46
65,84
89,99
149,28
85,46
72,31
82
64,93
74,9
125,49
69,58
89,6
58,99
36,6
65,7
69,65
51,36
28,76
30,13
62
75,26
70,92
60,26
36,55
64,49
57,64
72,22
68,64
63,99
53,01
59,49
74,4
61,03
39,41
30,85
12,87
33,07
25,13
73,92
67,15
53
58,83
46,14
61,55
72,2
76,91
83,31
47,15
19,49
32,89
64,52
19,24
88,33
71,8
66,91
93,66
15,21
53,36
35,51
44,25
131,27
88,61
77,64
111,23
63,14
18,45
78,59
55,14
129,42
38,81
35,64
51,45
37,02
66,3
60,49
93,12
72,85
81,12
42,29
51,31
66,51
37,96
53,51
53,27
66,18
64,17
88,41
67,05
52,36
61,19
63,82
121,21
31,79
171,69
27,75
57
73,36
38,88
63,76
58,94
115,02
18,43
106,1
119,81
119,24
95,05
59
34,2
27,84
62,24
35,65
89,69
84,54
63,2
101,19
55,48
100,16
142,39
100,37
27,29
51,33
49,39
30,82
90,11
21,08
36,58
78,8
113,84
76,85
104,6
81,91
87,96
38,03
83,27
118,87
119,23
149
50,9
67,65
69,11
81,5
78,63
67,1
55,19
67,17
50,13
47,1
55,01
47,7
175,75
24,14
54,01
68,09
108,7
65,06
179,85
62,65
75,3
87,5
55,58
85,93
63,08
88,05
55,03
88,78
34,16
24,04
46,1
21,11
84,31
72,49
32,71
71,85
156,5
53,03
20,56
61,3
56,02
60,59
103,3
27,99
84,76
38,41
102,89
82
80,03
68,8
22,1
33,71
26,57
42,35
60,3
77,76
189,71
58,96
84,22
70,29
49,37
42,2
44,4
14,03
83,58
60,05
40,57
40,76
77,13
55,35
57,53
64,14
69,55
122,32
44,9
64,64
39,2
81,94
26,77
76,3
179,99
42,6
33,97
46,22
57,29
15,9
79,41
33,89
38,14
77,68
70,93
72,44
84,01
104,25
194,49
96,67
67,75
36,85
29,46
142,65
61,98
73,28
45,25
60,05
26,98
23,62
10,78
40,9
47,56
43,43
44,83
59,33
21,05
61,72
61,82
13,85
24,26
58,44
53,82
72,13
53,7
38,19
17,01
131,65
57,04
98,64
76,81
58,33
62,27
77,92
88,68
46,24
58,07
138,49
73,81
104,04
72
68,96
54,63
88,75
25,46
65,26
27,98
66,69
75,19
40,52
74,25
25,83
63,47
48,13
34,13
62,28
72,32
24,86
38,55
19,83
92,61
74,67
37,2
84,12
41,64
89,22
17,68
23,86
58,02
33,72
79,21
22,69
45,49
56,23
34,6
85,6
75,8
137,8
34,54
117,5
65
49
78,3
62,59
88,76
76
57,45
85,89
61,64
68,86
15,2
55,24
96
62,67
37,34
103
23,1
49,52
55,69
81,75
25,01
55,37
62,47
62,47
96,84
97,48
80,08
20,78
67,41
192,96
38,6
74,27
75,33
78,89
27,5
27,69
194,22
18,7
47,83
87,42
32,23
91,81
78,86
80,55
26,09
62,28
56,61
79,63
45,05
170,99
61
121,35
59,9
29,26
72,6
45,11
56,13
191,46
56,6
65,53
95,49
29,45
68,1
113,59
49,55
48,72
46,65
31
69,86
43,29
56,06
31,56
33,01
72,75
74,35
108,23
55,1
139
88,57
66,37
97,39
69,05
34,97
55,54
53,54
34,85
70,55
54
43,2
59,75
70,78
86,06
39,7
45,81
58,79
113,78
58,17
47,37
48,63
84,67
161,41
35,02
63,83
62,56
79,12
65,35
50,5
97,08
100,23
90,32
78
66,15
22,3
30,57
67,06
63,08
89,79
122,14
67,39
44,72
149,03
52,61
42,92
77,94
23,22
98,24
21,14
42,24
56,24
46,93
79,8
94,35
19,47
62,37
103,59
99,2
57,78
95,68
55,69
30,85
57,57
104,73
90,51
85,31
63,55
101,48
118,09
48,57
50,12
24,79
69,59
57,58
46,56
105,12
106
36,39
18,49
23,1
27,21
53,26
88,28
75,15
48,79
68,38
56
136,12
65,88
54,61
39,56
40,07
78,04
136,31
76
41,01
90,53
33,16
72,63
28
76,55
137,15
36,61
135,03
43,14
82,96
98,51
41,51
67,27
55,09
59,59
28,06
71,44
67,48
86,38
112,24
34,81
62,9
64,14
48,95
98,68
92,52
24,1
67,55
81,43
102,67
47,95
51,67
138,13
66,49
71,94
77,97
91,27
74,17
41,14
86,87
82,57
39,13
64,76
20,88
86,72
115,3
32,33
48,44
57
55,67
132,94
90,9
30,73
116,35
138,24
44,8
64,52
28,99
75,67
42,64
63,84
63,12
31,73
37,87
21,2
81,68
64,87
45,9
88,6
41,18
19,25
35,22
48,16
72,57
92,33
81,72
89,61
97,34
74,5
84,21
145,11
23,34
33,21
87
116,46
102
84,97
47,09
78,85
67,77
71,92
25,7
35,09
24,05
34,7
79,74
38,15
120,35
45,55
38,76
25,37
39,46
41,68
26,61
98
69,58
83,33
60,75
55,92
43,45
49,07
60,28
77,95
58,64
42,76
27,05
71,74
55,89
29,93
73,81
88,64
69,02
65,79
67,61
58,84
62,17
50,55
63,28
67,73
45,48
35,98
44,5
85,68
66,22
95,7
24,28
49,63
60,79
65,82
31,39
64,72
24,16
61,4
52,65
36
66,06
30,31
81,45
69,57
23,54
39,61
116,41
28,03
55,38
56,8
110,88
61,52
67,96
32,17
75,17
55,71
39,1
66,66
56,73
137,31
69,51
74,21
70,22
67,16
59,01
77,94
42,29
84,47
27,12
27,81
27,44
44,43
41,26
46,19
98,69
39,45
49,66
67
20,04
36,74
30,31
78,97
85,06
93
132,96
60,98
28,26
31,18
31,69
76,07
106,06
101,85
146,58
61,52
61,56
88,82
101,34
27,68
111,1
61,46
105,31
28,95
23,54
18
81,8
87,55
221,92
49,08
50,22
45,47
34,92
42,04
68,86
94,96
53,23
14,2
64,16
34,62
69,4
47,92
28,1
85,44
22,29
17,05
58,2
120,27
70,06
38,46
70,94
43,04
57,6
96,53
88,88
72,43
70,32
99,08
49,4
18,29
146,12
162,15
30,56
95
71,63
123,05
23,49
26,25
81,27
31,45
23,06
56,34
45,4
87,8
43,27
89
45,8
32,02
52,28
48,49
101,49
44,04
86,06
83,9
48,05
40,8
37,4
27,99
47,94
84,35
119,78
38,27
99,16
51,8
82,45
31,13
164,08
51
49,54
69,48
80
76,48
15,62
79,98
32,5
71,4
84,7
47,78
26,05
35,6
82,71
27,42
39,73
35,95
78,83
101,69
64,77
62,25
79,45
62,3
60,74
66,74
68,3
24,8
46,39
40,44
58,07
79,89
18,74
46,4
98,9
72,46
20,04
115,38
79,05
27,52
48
85,6
46
48,33
28,51
68,2
76,42
64,1
40,32
62,05
80,25
88,66
76,4
67,5
25,38
54,06
46,72
70,67
116,44
75,65
64,95
139
29,19
56,54
61,51
43,41
87,58
78,55
71,7
20,7
125,4
20,6
85,45
37,8
71,2
68,35
42
52,3
21,66
43,76
163,95
46,2
22,16
59,11
12,25
47,77
67,88
31,19
68,5
40
95,73
40,88
103,98
39,17
57,57
66,14
41
87,62
81,24
31,2
43,77
96,05
20,7
124,75
68,17
18,29
75,23
68,08
65,76
63,02
18,92
67,84
65,03
54,2
30,26
71,21
32,44
105,97
41,45
86,25
33,89
35,3
78,35
56,34
67,52
65,79
73,4
65,65
64,36
92,38
82
56,25
71,38
21,25
74,69
65,15
55,42
89,87
62,08
146,96
41,92
18,44
71,87
42,43
85,71
82,79
57,68
49,55
73,17
46,72
19,2
86,3
26,1
126,73
19,97
24,8
32
87,66
54,95
39,24
34,99
126,79
124,96
35,61
46,39
66,33
15,58
119,34
29,84
94,4
22,04
13,2
94,68
79,91
68,03
42,45
137,1
14,43
100,24
68,25
65,6
69,84
48,16
18,79
51,67
23,07
25
45,56
54,2
67,1
70
68,09
30,07
129,25
55,1
72,11
77,65
33,19
40,35
84,07
96,18
83,92
61,26
91,12
27,44
68,31
53,79
28,66
48
95
121,01
25,29
19,68
15,52
24,5
43,49
65,2
66,78
62,7
39
43,27
33,7
87,02
37,5
239,41
37,8
80,52
56,76
49,8
12,24
36,74
33,08
33,5
19
55,21
33
17,11
41,2
11,82
39,87
43,18
114,73
57,45
76,53
19,02
42,2
44
52,53
38,5
37,4
89,87
52,04
48,5
48,78
53,5
29,86
42,66
22,59
4,47
21,77
35,03
37,69
29,23
38,4
47,5
39,31
23,11
28,7
28,59
65,9
37,4
51,15
29,18
74,92
27,3
24,6
30,24
58,2
31,38
42,56
92,07
69,21
61,27
121,2
46,9
89,22
57,4
149,19
40,07
27,73
36
39,35
44,16
57,99
91,15
60,4
58,87
18,45
78,77
65,96
57,64
63,05
57,51
69,53
22,18
71,7
61,28
47,54
105,77
49,2
114,23
62,02
18,4
69,42
67,19
48,4
56,05
71,05
66,83
120,45
89,67
81,75
35,61
102,79
23,35
84,44
45,82
73,9
21,51
35,45
40,39
62,01
71,92
25,68
84,97
17,36
73,56
77,79
64,69
41,78
43,36
108,4
46,52
75,74
112,64
46,98
49,33
92,41
82,05
30,9
68,87
77,09
48,04
101,65
108,96
89,27
36,92
75,17
38,55
92,23
76,7
99,02
47,35
111,35
116,68
43,2
71,01
44,3
62,69
82,65
39,16
83,15
32,95
46,15
70,97
69,86
46,79
43,59
79,7
37,89
90,43
69,3
52,54
81,13
53,21
46,85
70,69
81,55
42,49
18,96
72,78
23,89
54,15
71,27
31,76
33,96
59,63
95,3
21,29
49,96
55,56
34,82
36,45
43,65
65,66
33,33
24
26,25
38,44
66,46
79,44
34,9
34,92
290,46
34,14
68,25
99,15
62
43,84
63,26
96,58
40
22,92
94,51
40,93
64,54
70,44
26,7
72,05
102,02
69,82
58,43
40,48
27,37
26,86
28,14
29
21,83
70,3
62,85
63,65
93,68
47,77
63,8
74,08
41,16
35,18
49,1
61,82
98,85
117
55,51
72,11
24,45
103,79
51,05
29,52
89,95
89,53
84,9
22,22
38,68
54,7
28,25
119,5
21,53
76,48
63,34
43,68
61,8
24,47
47,24
80,98
63,44
73,5
104,23
50,76
58,4
38,7
48,5
27,99
113,21
32
29,25
45
33,45
30,43
32,5
31,06
37,14
17,7
62,51
61,43
55,14
82,18
24,68
63,15
25
39,62
35,26
47,35
66,07
40,98
43,3
58,99
18,73
75,25
69,86
45,17
40,59
68,93
20,73
57,86
21
66,39
37,81
70,12
26,16
55,98
40,4
29,6
76,87
128,57
58,95
53,85
34,12
41,31
115
73,07
16
75,7
59,12
63,08
44,2
61,96
140,67
35,88
116,12
39,38
61,79
11,9
34,6
65,93
25,47
16,07
54,18
58,39
104,32
50,74
71,48
57,68
35,55
58,03
57
14,31
69,3
60,15
37,45
81,5
78,02
27,8
29,13
14,86
79,2
25,5
112,19
76,75
31,74
57,6
17,2
26,4
59,53
64,93
25,45
62,7
53,78
23,15
83,61
54,39
65,4
51,06
91,43
72,33
83,66
60,7
49,85
97,04
50
91,77
100,13
20,35
41,2
29,82
43,88
54,83
40,61
30,66
48,7
23,1
59,2
28
75,46
88,45
42,85
70,52
65,86
63,93
79,02
14,09
35,65
32,83
24,5
61,89
54,86
74,5
52,43
17,53
36,7
68,09
32,95
67,51
82,43
25,55
90,61
36,5
32
49,58
58,71
133,37
25,03
47,24
19
64,54
122,07
20,3
56,81
31,75
31,75
9,83
61
44,9
69,28
53,7
23,26
11,33
67,51
68,17
91,04
72,01
45,55
25,21
97
64,75
92,43
101
90,37
71,15
37,3
47,65
21,2
81,93
46,68
21,1
84,62
113,71
90
68,4
45,87
46,92
48,73
85,6
59,09
59,79
172,78
71,88
109,7
72
71,19
84,9
49
23,47
51,54
25,72
33,15
54,33
40,91
127,8
73,56
58,35
35,4
72,24
77,22
101,6
36,29
95,61
42,71
23,25
69,44
77,05
71,57
68,37
42,44
42,8
15,32
52,5
67,65
66,5
42,86
82,87
30,88
45,75
104,44
84,54
41,29
30,98
77,5
21,34
104,69
54,36
91,1
39,8
34,25
48,16
72,37
82,31
79,01
26,74
87
27,87
18,48
63,34
43,96
26,56
53,11
79,4
60,76
20,63
61,5
59,57
61,27
85,66
56,11
104,65
57,29
33,1
74,29
33,43
52,71
35,78
97,92
52,8
72,05
24,08
53,72
50,73
75,5
27,09
65,05
56,15
100,65
81,91
63,89
63,08
74,89
34,36
24,11
17,9
21,62
66,82
24,7
62,9
66,79
30,65
66,57
67,16
62,15
23,4
46
37,8
22,23
60,7
62,98
124,75
26,53
53,04
22,04
40,05
58,06
25,23
56,17
128,15
22,89
41,15
31,02
30,03
41,09
56,72
45,85
17,97
62,65
78,6
80
60,25
75
96,7
78,15
36,87
104,04
94,83
54,35
61,59
28,65
19,98
67,15
68,48
28,86
46,45
41,52
47,14
123,2
62,75
101,69
39,57
78,99
39,8
31,78
73,55
27,81
54,25
75,35
69,78
62,02
47,35
94,44
42,47
73,99
55,8
36,08
50,5
61
167,45
38,25
52
60,47
104,56
46,66
45,88
95,55
105,99
31,6
85,42
47,38
34,3
111,24
33,65
37,15
81,44
35,7
24,39
37,1
64,49
67,01
70,03
53,77
23,11
68,84
55,45
67,5
85,2
69,3
60,3
62,38
22,69
83,4
67,55
39,7
68,7
74,19
76,9
56,25
19,81
67,9
85,49
95,43
123,6
57,04
67,66
47
54,31
29,05
67,19
81,08
73,8
18,85
24,61
61,84
40,22
92,56
78,41
130,62
198,83
19,68
47,43
49,78
33,35
42,02
69,95
45,37
20,85
23,3
52,76
19,59
68,69
64,02
53,52
54,5
32,47
57,42
38,54
51,45
70,71
95,65
57,51
33,59
34,92
50,93
44,77
36,53
72,72
24,42
48,73
18,89
91,1
57,44
60,7
68,69
80,1
41,22
50,73
57,36
59,5
34,18
21,7
89,85
78,91
95,87
43
26,8
86
96,4
37
95,1
46,67
113,25
31,1
86,26
16,88
20,21
69,62
69,65
69,9
54,08
43,1
97,5
20,71
79,05
38,42
71,37
37,7
48,91
27,52
79,65
41,8
63,47
40,22
25,01
71,3
68,83
81
64,22
50,58
48,6
17,98
44,92
47,8
82,8
64,84
29,85
15,2
30,59
86,68
56,15
121,99
43,14
83,43
76,03
84,28
47,52
39,38
28,93
48,51
69,3
37,6
86,92
33,49
78,9
20,15
52,04
27,91
55,6
48,5
72,5
50,21
73,41
15,86
92,68
60,77
25,29
90,05
33,64
20,69
46,49
68,46
73,54
35,67
30,47
87,49
33,12
26,08
29,11
21,68
65,87
19,37
81,24
45,41
111
30,99
47,45
22,47
72,31
66,64
64,47
43,2
16,23
76,55
45,35
90,09
73,29
66,3
134,84
55,64
48,22
50,33
20,04
53,52
15,75
128,27
35,74
17,18
101,44
24,24
27,21
46,75
66,51
46,76
51,64
50,15
83,04
81,04
39,37
23,7
47,3
29,42
28,85
32,07
32,83
18,45
30,45
55,26
86,8
132,57
23,73
34,35
78,04
150
45,9
33,98
40,44
27,13
42,69
39,1
27,65
25,88
39,23
77,51
19,79
42,78
23,39
32,75
25,13
37,71
55
67,11
16,53
21,5
24,71
27,52
40,22
70,81
28,69
84
23,09
26,72
43,41
74,7
65,04
64,83
69,36
70,13
19,27
47,22
49,03
71,62
38,71
54,81
16,79
28,97
41,21
67,57
24,02
21,05
71,85
32,93
157,13
66,94
107
85,07
20,33
37,83
29
36,86
36
99,03
25,55
33,25
25,8
52,8
33,98
52,45
44,51
28,67
22,74
61,02
106,02
74,35
36,37
88,01
18
22,66
37,58
21,74
77,05
38,37
70,71
41,79
61,03
41,33
25,44
100,8
25,25
78,03
38,23
30,82
60,23
53,66
55,47
34,02
20,64
109,74
93,39
68,6
25,38
69,2
100,97
77,79
22,7
28,99
35,87
31,6
73,59
62,64
65,47
31,14
22,68
52,34
26,21
110,25
33,41
56,8
29,01
58,43
68,59
24,41
50,11
91,8
50,82
33,7
34,78
59,02
36,88
38,05
27,54
49,17
44,83
39
55,97
28,24
47,55
37,45
28,78
30,34
30,3
47,07
37,23
36,34
81,1
73,49
61,26
34,72
25,01
35,7
44,5
76,94
60,19
59,3
21,18
90,52
78,23
42,41
41,27
51,04
144,05
43,29
36,74
28,12
44,68
15,9
77,75
27,88
26,23
55,52
63,54
61,56
31,16
74,6
80,37
30,52
33,72
68,36
23,18
28,8
24,57
19,77
45,78
76,36
70,79
74,18
97,53
60,82
63,63
45,62
55,8
65,69
30,32
30,19
49,4
60,03
65,4
114,43
29,37
42,07
85,05
62,6
26,23
42,64
16,49
40,31
25,15
51,22
23,97
54,7
14,75
36,01
68,34
31,26
37,14
17,7
60,24
23,09
31,78
47,24
17,03
15,72
67,68
55,44
35,41
88,02
22,19
41,59
64,48
219,6
22,15
22,3
65,73
28,33
27,84
42,77
38,17
56,75
28,75
67,45
77,11
68,21
48,65
14,77
59,67
38,16
27,13
102,16
37,78
36
81,23
35
16,35
14,03
23,22
58,55
16,95
21,29
68,73
24,23
61,03
106,93
58,99
97,14
70,08
86,18
13,16
24,13
62,42
28,6
69,9
36,5
63,54
41,62
24,4
53,3
65,17
62,67
42,3
37,48
16,22
62,79
51,75
73,09
93,14
61,94
61,89
22,3
69,82
49,15
44,89
22,03
28,36
31,31
80
130,7
40,39
18,47
27,71
74
24,47
78,86
30,12
27,2
21,51
57,01
58,39
49,01
20,35
29,81
19,94
80,82
16,24
36,44
21,43
53,34
119,28
40,01
53,1
49,7
32,83
41,62
35,42
22,62
60,1
23,21
55,08
22,48
44
61,75
23,59
37,59
43,79
24,54
59,7
42
79,76
26,22
29,2
54,75
73,39
65,87
32,05
30,01
63,01
64,26
34,45
19,89
139,62
74,68
37,99
65,03
218,12
59,28
29,63
22,53
19,24
88,69
26,47
28,68
60,59
34,11
30,43
35,63
45,25
31,4
51,01
63,19
129,5
111,66
57,6
29,65
79,65
67,79
31,97
48,04
64,11
116,7
32,64
58,49
48,84
55,33
32,36
84,48
73,88
28,21
43,64
40
25,81
71,27
18,03
72,28
43,65
28,11
34,5
33,86
40,47
18,05
32,11
40,51
61,34
73,25
58,64
70,2
64,96
59,69
42,81
19,78
98,88
25,04
25,83
36,07
49,03
35,82
67,36
89,25
20,95
81,68
50,51
96,74
65,62
25,69
20,02
35,42
42,47
63,17
30,06
